epoch,train_loss,val_loss
78,0.6432616949081421,0.6335461735725403
79,0.64061119556427,0.5905375480651855
80,0.6415639042854309,0.5675819963216782
81,0.6365902423858643,0.570465475320816
82,0.634120512008667,0.6387204229831696
83,0.6318553447723388,0.576948344707489
84,0.6324235081672669,0.5826862156391144
85,0.6325309872627258,0.6094672083854675
86,0.6266454339027405,0.5493560135364532
87,0.6327738404273987,0.6229474246501923
88,0.6223248600959778,0.5945002436637878
89,0.6258182048797607,0.6145248413085938
90,0.6284586429595947,0.5471977889537811
91,0.6217641949653625,0.6252421438694
92,0.6278079390525818,0.5094915330410004
93,0.6182728409767151,0.6646205484867096
94,0.6216111540794372,0.5947912633419037
95,0.6234693169593811,0.5718047022819519
96,0.6292049884796143,0.5839203298091888
97,0.6317322254180908,0.6061009466648102
98,0.627689528465271,0.5804556012153625
99,0.6183470368385315,0.526984378695488
100,0.6186405301094056,0.5552495419979095
101,0.6216455936431885,0.6112259030342102
102,0.6216899633407593,0.6177121698856354
103,0.6177977681159973,0.5486937165260315
104,0.6170944571495056,0.5642103254795074
105,0.6185832381248474,0.6201444864273071
106,0.6189159989356995,0.5736011564731598
107,0.6161609292030334,0.5831300616264343
108,0.6188667058944702,0.5343199968338013
109,0.6205621004104614,0.618723064661026
110,0.6225008845329285,0.7108913660049438
111,0.6126913785934448,0.6253334879875183
112,0.6210693001747132,0.5850875973701477
113,0.6135772109031677,0.624175101518631
114,0.6156076669692994,0.5252730399370193
115,0.6096497774124146,0.5178041160106659
116,0.6165417075157166,0.6200746297836304
117,0.6085272312164307,0.5827939808368683
118,0.6135026812553406,0.5427798330783844
119,0.6143301963806153,0.5792378187179565
120,0.6095487117767334,0.5661815404891968
121,0.6152938842773438,0.6485640406608582
122,0.60287024974823,0.5721856653690338
123,0.6083022475242614,0.5522062182426453
124,0.6151896953582764,0.6348753571510315
125,0.6079576969146728,0.6018877327442169
126,0.6077997088432312,0.668268084526062
127,0.6085710406303406,0.5906465947628021
128,0.6097251892089843,0.5298736393451691
129,0.6063095450401306,0.6082752346992493
130,0.6140911817550659,0.5614291131496429
131,0.6024147629737854,0.5399526655673981
132,0.6048019528388977,0.5867911279201508
133,0.6059115290641784,0.5112129151821136
134,0.6106855869293213,0.5626928508281708
135,0.6047924399375916,0.5584280490875244
136,0.6061930060386658,0.6186588704586029
137,0.6001205921173096,0.5470090210437775
138,0.6060413837432861,0.5842064619064331
139,0.6056133151054383,0.5667119920253754
140,0.6109490156173706,0.6081922352313995
141,0.6047668099403382,0.5014175325632095
142,0.6132642388343811,0.5237896144390106
143,0.601924729347229,0.6337167322635651
144,0.5989455461502076,0.5335782170295715
145,0.6046470522880554,0.5261916816234589
146,0.6030558586120606,0.5303229093551636
147,0.5993525505065918,0.5449323952198029
148,0.598084282875061,0.5128456205129623
149,0.595302939414978,0.5064860284328461
150,0.5956319332122803,0.5433957576751709
151,0.5981427431106567,0.5909009873867035
152,0.6033899784088135,0.5133171528577805
153,0.6016074538230896,0.6081048846244812
154,0.5991915225982666,0.5202517658472061
155,0.595740818977356,0.5377570688724518
156,0.6012870669364929,0.5356223732233047
157,0.600026524066925,0.5110411792993546
158,0.5960362553596497,0.5747199356555939
159,0.6001625418663025,0.610346794128418
160,0.5935179352760315,0.6196963489055634
161,0.5889530181884766,0.5836515128612518
162,0.5947163701057434,0.5925349593162537
163,0.5900514960289002,0.5284615755081177
164,0.5910082936286927,0.5532942414283752
165,0.5981260061264038,0.5347172617912292
166,0.6046205759048462,0.5673149526119232
167,0.5991939663887024,0.5719777345657349
168,0.5926620721817016,0.5997209548950195
169,0.5883181810379028,0.5171912908554077
170,0.6033427596092225,0.5627906620502472
171,0.5921143412590026,0.516351580619812
172,0.5892980933189392,0.6074577569961548
173,0.5910940766334534,0.6239813417196274
174,0.5921677589416504,0.5006169676780701
175,0.5945415616035461,0.5870597958564758
176,0.5927308440208435,0.5288258641958237
177,0.587967824935913,0.6359057128429413
178,0.5894910573959351,0.5746623277664185
179,0.5862555384635926,0.527646392583847
180,0.5879843592643738,0.5318142175674438
181,0.5920646727085114,0.6229210495948792
182,0.5931644260883331,0.5015129894018173
183,0.5919012427330017,0.5303008556365967
184,0.5883676290512085,0.5182932317256927
185,0.587762200832367,0.5474280416965485
186,0.5998237013816834,0.5357475876808167
187,0.5900111556053161,0.5510397851467133
188,0.5927631616592407,0.5416773855686188
189,0.5977612495422363,0.6246708333492279
190,0.592816698551178,0.500881090760231
191,0.5924526214599609,0.5639795064926147
192,0.5821394979953766,0.5395916998386383
193,0.5830801725387573,0.5082972198724747
194,0.5860662698745728,0.5693877041339874
195,0.5813520789146424,0.5144303441047668
196,0.5899802029132843,0.5489966571331024
197,0.5846203804016114,0.6028196513652802
198,0.5901121497154236,0.5571569800376892
199,0.5876802563667297,0.5125579237937927
200,0.587198281288147,0.5249521881341934
201,0.5823503077030182,0.5222130417823792
202,0.5814182937145234,0.5526401102542877
203,0.5846689224243165,0.5629018843173981
204,0.5833959698677063,0.5831995606422424
205,0.598267424106598,0.6125677227973938
206,0.5875921130180359,0.501562312245369
207,0.5832507610321045,0.5546800792217255
208,0.5829151272773743,0.5804039835929871
209,0.583828353881836,0.5021267533302307
210,0.5832102417945861,0.4989031255245209
211,0.5807721614837646,0.5392206013202667
212,0.584757125377655,0.5719916224479675
213,0.5863566637039185,0.504525750875473
214,0.591471266746521,0.6649496257305145
215,0.5912199914455414,0.5102479755878448
216,0.5838804483413697,0.505301758646965
217,0.5802341938018799,0.5772081613540649
218,0.5843603193759919,0.5628285109996796
219,0.5901023387908936,0.49679502844810486
220,0.5799142479896545,0.5010790079832077
221,0.5801251053810119,0.4809564799070358
222,0.5833913564682007,0.5413113534450531
223,0.5826194703578949,0.5627581179141998
224,0.5760221958160401,0.4839141219854355
225,0.5831439554691314,0.5826365649700165
226,0.5823277354240417,0.5592513382434845
227,0.578792154788971,0.5601316392421722
228,0.5799751043319702,0.5112301707267761
229,0.5763546109199524,0.5456112325191498
230,0.5788636684417725,0.5815081000328064
231,0.584052586555481,0.5341451466083527
232,0.5825309991836548,0.49937719106674194
233,0.5766210675239563,0.48999907076358795
234,0.5736329734325409,0.5611046254634857
235,0.5764706015586853,0.5224537551403046
236,0.5795799732208252,0.585230827331543
237,0.5826226234436035,0.5741265118122101
238,0.5828882813453674,0.4870125949382782
239,0.5811154842376709,0.5747238099575043
240,0.577635794878006,0.5297740995883942
241,0.5744065463542938,0.4833444058895111
242,0.5770606160163879,0.4924277514219284
243,0.5755367636680603,0.48962199687957764
244,0.5781412720680237,0.5012833625078201
245,0.5732311725616455,0.5202374756336212
246,0.5699182152748108,0.4824127107858658
247,0.5728711247444153,0.5676800310611725
248,0.578085434436798,0.5996591746807098
249,0.5820581793785096,0.5504719614982605
250,0.5910839021205903,0.5044007897377014
251,0.5733127117156982,0.4980115741491318
252,0.5764378547668457,0.5896933376789093
253,0.5768521904945374,0.6048739850521088
254,0.5777221918106079,0.5273695290088654
255,0.5779018521308898,0.5052455067634583
256,0.5704178810119629,0.493431955575943
257,0.5733577013015747,0.49426162242889404
258,0.5736035108566284,0.5653023421764374
259,0.5721406519412995,0.573820024728775
260,0.5778377890586853,0.48876288533210754
261,0.577412462234497,0.5609276592731476
262,0.5775911331176757,0.5116918981075287
263,0.5800190091133117,0.5758903920650482
264,0.5826056003570557,0.5318668782711029
265,0.5740103483200073,0.5798689723014832
266,0.5738531112670898,0.49497275054454803
267,0.5733528852462768,0.4978853464126587
268,0.580852073431015,0.5637073516845703
269,0.5976601839065552,0.6076139509677887
270,0.5809219896793365,0.5290948450565338
271,0.5783687710762024,0.5719153583049774
272,0.5761359333992004,0.4963047355413437
273,0.5684275031089783,0.47522762417793274
274,0.5681494355201722,0.49914009869098663
275,0.5704578399658203,0.49034473299980164
276,0.5753968775272369,0.5446251928806305
277,0.5719981670379639,0.5711576342582703
278,0.574476683139801,0.5788749158382416
279,0.5712595582008362,0.5446297526359558
280,0.5704670906066894,0.5611692667007446
281,0.5728334426879883,0.5180391669273376
282,0.5787253618240357,0.609342485666275
283,0.5827641010284423,0.6273781657218933
284,0.5794444382190704,0.5454012155532837
285,0.5808896660804749,0.5855677425861359
286,0.5799813866615295,0.5393771529197693
287,0.5807692646980286,0.561137855052948
288,0.5799483180046081,0.5913748443126678
289,0.5774502396583557,0.5225310623645782
290,0.5732526302337646,0.5288551896810532
291,0.575379240512848,0.479558527469635
292,0.5663366079330444,0.49710826575756073
293,0.5774556338787079,0.4664212465286255
294,0.5702792525291442,0.4959681034088135
295,0.5619136989116669,0.5349617898464203
296,0.5691390573978424,0.557964950799942
297,0.5741157293319702,0.5438306033611298
298,0.5726605772972106,0.5144812762737274
299,0.5742723941802979,0.49405398964881897
300,0.5727235436439514,0.5004737228155136
